timestamp,value,label
1970-01-01 08:01:00,0,0
1970-01-01 08:02:00,367,0
1970-01-01 08:03:00,2325,0
1970-01-01 08:04:00,2522,0
1970-01-01 08:05:00,2362,0
1970-01-01 08:06:00,2014,0
1970-01-01 08:07:00,1321,0
1970-01-01 08:08:00,1318,0
1970-01-01 08:09:00,1815,0
1970-01-01 08:10:00,2274,0
1970-01-01 08:11:00,2176,0
1970-01-01 08:12:00,1897,0
1970-01-01 08:13:00,1083,0
1970-01-01 08:14:00,596,0
1970-01-01 08:15:00,348,0
1970-01-01 08:16:00,219,0
1970-01-01 08:17:00,173,0
1970-01-01 08:18:00,156,0
1970-01-01 08:19:00,280,0
1970-01-01 08:20:00,544,0
1970-01-01 08:21:00,1586,0
1970-01-01 08:22:00,3475,0
1970-01-01 08:23:00,2866,0
1970-01-01 08:24:00,2475,0
1970-01-01 08:25:00,2127,0
1970-01-01 08:26:00,1710,0
1970-01-01 08:27:00,2414,0
1970-01-01 08:28:00,2621,0
1970-01-01 08:29:00,2531,0
1970-01-01 08:30:00,1874,0
1970-01-01 08:31:00,1319,0
1970-01-01 08:32:00,1352,0
1970-01-01 08:33:00,1758,0
1970-01-01 08:34:00,2242,0
1970-01-01 08:35:00,2372,0
1970-01-01 08:36:00,2044,0
1970-01-01 08:37:00,1115,0
1970-01-01 08:38:00,594,0
1970-01-01 08:39:00,364,0
1970-01-01 08:40:00,283,0
1970-01-01 08:41:00,242,0
1970-01-01 08:42:00,233,0
1970-01-01 08:43:00,309,0
1970-01-01 08:44:00,579,0
1970-01-01 08:45:00,1607,0
1970-01-01 08:46:00,3453,0
1970-01-01 08:47:00,2777,0
1970-01-01 08:48:00,2544,0
1970-01-01 08:49:00,2018,0
1970-01-01 08:50:00,1767,0
1970-01-01 08:51:00,2373,0
1970-01-01 08:52:00,2559,0
1970-01-01 08:53:00,2359,0
1970-01-01 08:54:00,2294,0
1970-01-01 08:55:00,1531,0
1970-01-01 08:56:00,1302,0
1970-01-01 08:57:00,1717,0
1970-01-01 08:58:00,2179,0
1970-01-01 08:59:00,2356,0
1970-01-01 09:00:00,1938,0
1970-01-01 09:01:00,1159,0
1970-01-01 09:02:00,504,0
1970-01-01 09:03:00,288,0
1970-01-01 09:04:00,312,0
1970-01-01 09:05:00,258,0
1970-01-01 09:06:00,157,0
1970-01-01 09:07:00,225,0
1970-01-01 09:08:00,532,0
1970-01-01 09:09:00,1608,0
1970-01-01 09:10:00,3441,0
1970-01-01 09:11:00,2986,0
1970-01-01 09:12:00,2740,0
1970-01-01 09:13:00,2134,0
1970-01-01 09:14:00,1832,0
1970-01-01 09:15:00,2434,0
1970-01-01 09:16:00,2578,0
1970-01-01 09:17:00,2341,0
1970-01-01 09:18:00,2078,0
1970-01-01 09:19:00,1263,0
1970-01-01 09:20:00,1272,0
1970-01-01 09:21:00,1507,0
1970-01-01 09:22:00,1851,0
1970-01-01 09:23:00,2312,0
1970-01-01 09:24:00,1891,0
1970-01-01 09:25:00,1100,0
1970-01-01 09:26:00,625,0
1970-01-01 09:27:00,334,0
1970-01-01 09:28:00,238,0
1970-01-01 09:29:00,153,0
1970-01-01 09:30:00,238,0
1970-01-01 09:31:00,396,0
1970-01-01 09:32:00,657,0
1970-01-01 09:33:00,1783,0
1970-01-01 09:34:00,3637,0
1970-01-01 09:35:00,2813,0
1970-01-01 09:36:00,2695,0
1970-01-01 09:37:00,2188,0
1970-01-01 09:38:00,1885,0
1970-01-01 09:39:00,2378,0
1970-01-01 09:40:00,2667,0
1970-01-01 09:41:00,2713,0
1970-01-01 09:42:00,2026,0
1970-01-01 09:43:00,1653,0
1970-01-01 09:44:00,1361,0
1970-01-01 09:45:00,1977,0
1970-01-01 09:46:00,2202,0
1970-01-01 09:47:00,2386,0
1970-01-01 09:48:00,2306,0
1970-01-01 09:49:00,1870,0
1970-01-01 09:50:00,775,0
1970-01-01 09:51:00,548,0
1970-01-01 09:52:00,422,0
1970-01-01 09:53:00,199,0
1970-01-01 09:54:00,313,0
1970-01-01 09:55:00,420,0
1970-01-01 09:56:00,666,0
1970-01-01 09:57:00,1413,0
1970-01-01 09:58:00,2677,0
1970-01-01 09:59:00,2136,0
1970-01-01 10:00:00,2243,0
1970-01-01 10:01:00,2050,0
1970-01-01 10:02:00,2007,0
1970-01-01 10:03:00,2197,0
1970-01-01 10:04:00,2279,0
1970-01-01 10:05:00,2110,0
1970-01-01 10:06:00,2073,0
1970-01-01 10:07:00,1631,0
1970-01-01 10:08:00,1643,0
1970-01-01 10:09:00,2509,0
1970-01-01 10:10:00,2928,0
1970-01-01 10:11:00,2472,0
1970-01-01 10:12:00,2210,0
1970-01-01 10:13:00,1660,0
1970-01-01 10:14:00,894,0
1970-01-01 10:15:00,420,0
1970-01-01 10:16:00,371,0
1970-01-01 10:17:00,221,0
1970-01-01 10:18:00,175,0
1970-01-01 10:19:00,406,0
1970-01-01 10:20:00,863,0
1970-01-01 10:21:00,1200,0
1970-01-01 10:22:00,1776,0
1970-01-01 10:23:00,2522,0
1970-01-01 10:24:00,2231,0
1970-01-01 10:25:00,2260,0
1970-01-01 10:26:00,2126,0
1970-01-01 10:27:00,2139,0
1970-01-01 10:28:00,2017,0
1970-01-01 10:29:00,1914,0
1970-01-01 10:30:00,1748,0
1970-01-01 10:31:00,1527,0
1970-01-01 10:32:00,1785,0
1970-01-01 10:33:00,2447,0
1970-01-01 10:34:00,2635,0
1970-01-01 10:35:00,2515,0
1970-01-01 10:36:00,2116,0
1970-01-01 10:37:00,1303,0
1970-01-01 10:38:00,735,0
1970-01-01 10:39:00,409,0
1970-01-01 10:40:00,338,0
1970-01-01 10:41:00,204,0
1970-01-01 10:42:00,191,0
1970-01-01 10:43:00,1032,0
1970-01-01 10:44:00,659,0
1970-01-01 10:45:00,2042,0
1970-01-01 10:46:00,4067,0
1970-01-01 10:47:00,3480,0
1970-01-01 10:48:00,3051,0
1970-01-01 10:49:00,2304,0
1970-01-01 10:50:00,2228,0
1970-01-01 10:51:00,3092,0
1970-01-01 10:52:00,3171,0
1970-01-01 10:53:00,3049,0
1970-01-01 10:54:00,2489,0
1970-01-01 10:55:00,1878,0
1970-01-01 10:56:00,2069,0
1970-01-01 10:57:00,2510,0
1970-01-01 10:58:00,2669,0
1970-01-01 10:59:00,2593,0
1970-01-01 11:00:00,1996,0
1970-01-01 11:01:00,1380,0
1970-01-01 11:02:00,720,0
1970-01-01 11:03:00,479,0
1970-01-01 11:04:00,273,0
1970-01-01 11:05:00,253,0
1970-01-01 11:06:00,299,0
1970-01-01 11:07:00,425,0
1970-01-01 11:08:00,737,0
1970-01-01 11:09:00,2262,0
1970-01-01 11:10:00,4036,0
1970-01-01 11:11:00,3610,0
1970-01-01 11:12:00,3202,0
1970-01-01 11:13:00,2267,0
1970-01-01 11:14:00,2255,0
1970-01-01 11:15:00,3032,0
1970-01-01 11:16:00,3087,0
1970-01-01 11:17:00,2820,0
1970-01-01 11:18:00,2398,0
1970-01-01 11:19:00,1715,0
1970-01-01 11:20:00,1851,0
1970-01-01 11:21:00,2621,0
1970-01-01 11:22:00,2643,0
1970-01-01 11:23:00,2739,0
1970-01-01 11:24:00,2215,0
1970-01-01 11:25:00,1267,0
1970-01-01 11:26:00,753,0
1970-01-01 11:27:00,362,0
1970-01-01 11:28:00,306,0
1970-01-01 11:29:00,218,0
1970-01-01 11:30:00,252,0
1970-01-01 11:31:00,332,0
1970-01-01 11:32:00,757,0
1970-01-01 11:33:00,2194,0
1970-01-01 11:34:00,4854,0
1970-01-01 11:35:00,4051,0
1970-01-01 11:36:00,3517,0
1970-01-01 11:37:00,2766,0
1970-01-01 11:38:00,2851,0
1970-01-01 11:39:00,3495,0
1970-01-01 11:40:00,3693,0
1970-01-01 11:41:00,3084,0
1970-01-01 11:42:00,3130,0
1970-01-01 11:43:00,2000,0
1970-01-01 11:44:00,2304,0
1970-01-01 11:45:00,2601,0
1970-01-01 11:46:00,2824,0
1970-01-01 11:47:00,2792,0
1970-01-01 11:48:00,2155,0
1970-01-01 11:49:00,1348,0
1970-01-01 11:50:00,585,0
1970-01-01 11:51:00,575,0
1970-01-01 11:52:00,512,0
1970-01-01 11:53:00,320,0
1970-01-01 11:54:00,212,0
1970-01-01 11:55:00,280,0
1970-01-01 11:56:00,715,0
1970-01-01 11:57:00,2117,0
1970-01-01 11:58:00,4007,0
1970-01-01 11:59:00,3683,0
1970-01-01 12:00:00,3059,0
1970-01-01 12:01:00,2651,0
1970-01-01 12:02:00,2433,0
1970-01-01 12:03:00,3112,0
1970-01-01 12:04:00,3077,0
1970-01-01 12:05:00,3085,0
1970-01-01 12:06:00,2675,0
1970-01-01 12:07:00,1747,0
1970-01-01 12:08:00,2144,0
1970-01-01 12:09:00,2481,0
1970-01-01 12:10:00,2829,0
1970-01-01 12:11:00,3068,0
1970-01-01 12:12:00,2882,0
1970-01-01 12:13:00,1819,0
1970-01-01 12:14:00,799,0
1970-01-01 12:15:00,576,0
1970-01-01 12:16:00,307,0
1970-01-01 12:17:00,222,0
1970-01-01 12:18:00,264,0
1970-01-01 12:19:00,328,0
1970-01-01 12:20:00,752,0
1970-01-01 12:21:00,2187,0
1970-01-01 12:22:00,4737,0
1970-01-01 12:23:00,4717,0
1970-01-01 12:24:00,3921,0
1970-01-01 12:25:00,3795,0
1970-01-01 12:26:00,3322,0
1970-01-01 12:27:00,3815,0
1970-01-01 12:28:00,3462,0
1970-01-01 12:29:00,3544,0
1970-01-01 12:30:00,2967,0
1970-01-01 12:31:00,2035,0
1970-01-01 12:32:00,2002,0
1970-01-01 12:33:00,2432,0
1970-01-01 12:34:00,3345,0
1970-01-01 12:35:00,2692,0
1970-01-01 12:36:00,2199,0
1970-01-01 12:37:00,1423,0
1970-01-01 12:38:00,948,0
1970-01-01 12:39:00,559,0
1970-01-01 12:40:00,363,0
1970-01-01 12:41:00,339,0
1970-01-01 12:42:00,264,0
1970-01-01 12:43:00,485,0
1970-01-01 12:44:00,835,0
1970-01-01 12:45:00,1910,0
1970-01-01 12:46:00,3059,0
1970-01-01 12:47:00,3260,0
1970-01-01 12:48:00,2759,0
1970-01-01 12:49:00,2957,0
1970-01-01 12:50:00,2486,0
1970-01-01 12:51:00,2906,0
1970-01-01 12:52:00,2956,0
1970-01-01 12:53:00,2880,0
1970-01-01 12:54:00,2393,0
1970-01-01 12:55:00,2158,0
1970-01-01 12:56:00,2179,0
1970-01-01 12:57:00,2691,0
1970-01-01 12:58:00,3128,0
1970-01-01 12:59:00,2677,0
1970-01-01 13:00:00,2092,0
1970-01-01 13:01:00,1791,0
1970-01-01 13:02:00,968,0
1970-01-01 13:03:00,749,0
1970-01-01 13:04:00,353,0
1970-01-01 13:05:00,354,0
1970-01-01 13:06:00,243,0
1970-01-01 13:07:00,312,0
1970-01-01 13:08:00,720,0
1970-01-01 13:09:00,1717,0
1970-01-01 13:10:00,2410,0
1970-01-01 13:11:00,2510,0
1970-01-01 13:12:00,2255,0
1970-01-01 13:13:00,2153,0
1970-01-01 13:14:00,2308,0
1970-01-01 13:15:00,2693,0
1970-01-01 13:16:00,2921,0
1970-01-01 13:17:00,2475,0
1970-01-01 13:18:00,1964,0
1970-01-01 13:19:00,1656,0
1970-01-01 13:20:00,1935,0
1970-01-01 13:21:00,2519,0
1970-01-01 13:22:00,3181,0
1970-01-01 13:23:00,2430,0
1970-01-01 13:24:00,2056,0
1970-01-01 13:25:00,1329,0
1970-01-01 13:26:00,884,0
1970-01-01 13:27:00,470,0
1970-01-01 13:28:00,308,0
1970-01-01 13:29:00,282,0
1970-01-01 13:30:00,298,0
1970-01-01 13:31:00,267,0
1970-01-01 13:32:00,899,0
1970-01-01 13:33:00,2356,0
1970-01-01 13:34:00,4477,0
1970-01-01 13:35:00,4093,0
1970-01-01 13:36:00,3340,0
1970-01-01 13:37:00,3401,0
1970-01-01 13:38:00,2688,0
1970-01-01 13:39:00,3537,0
1970-01-01 13:40:00,4040,0
1970-01-01 13:41:00,3431,0
1970-01-01 13:42:00,2915,0
1970-01-01 13:43:00,2275,0
1970-01-01 13:44:00,2293,0
1970-01-01 13:45:00,3138,0
1970-01-01 13:46:00,3340,0
1970-01-01 13:47:00,2962,0
1970-01-01 13:48:00,2281,0
