timestamp,value,label
1970-01-01 08:01:00,2.2561111111111,0
1970-01-01 08:02:00,2.2652777777777997,0
1970-01-01 08:03:00,2.0836111111111,0
1970-01-01 08:04:00,1.7888888888889,0
1970-01-01 08:05:00,1.6391666666667,0
1970-01-01 08:06:00,1.4225,0
1970-01-01 08:07:00,1.3788888888889,0
1970-01-01 08:08:00,1.3502777777778,0
1970-01-01 08:09:00,1.3844444444443997,0
1970-01-01 08:10:00,1.3975,0
1970-01-01 08:11:00,1.4019444444443998,0
1970-01-01 08:12:00,1.4475,0
1970-01-01 08:13:00,1.5411111111111,0
1970-01-01 08:14:00,1.6986111111111,0
1970-01-01 08:15:00,1.7705555555556003,0
1970-01-01 08:16:00,1.7008333333333001,0
1970-01-01 08:17:00,1.8122222222222,0
1970-01-01 08:18:00,1.9911111111111,0
1970-01-01 08:19:00,2.0141666666667,0
1970-01-01 08:20:00,2.2530555555556004,0
1970-01-01 08:21:00,2.3166666666667,0
1970-01-01 08:22:00,2.3663888888889,0
1970-01-01 08:23:00,2.2683333333333,0
1970-01-01 08:24:00,2.2813888888889,0
1970-01-01 08:25:00,2.2547222222222003,0
1970-01-01 08:26:00,2.0991666666667,0
1970-01-01 08:27:00,1.9586111111111,0
1970-01-01 08:28:00,1.8197222222222,0
1970-01-01 08:29:00,1.5516666666667,0
1970-01-01 08:30:00,1.3872222222222,0
1970-01-01 08:31:00,1.2925,0
1970-01-01 08:32:00,1.1741666666666999,0
1970-01-01 08:33:00,1.2666666666667,0
1970-01-01 08:34:00,1.3391666666667,0
1970-01-01 08:35:00,1.2875,0
1970-01-01 08:36:00,1.4127777777778,0
1970-01-01 08:37:00,1.5002777777778,0
1970-01-01 08:38:00,1.6483333333333001,0
1970-01-01 08:39:00,1.6922222222222,0
1970-01-01 08:40:00,1.8644444444443997,0
1970-01-01 08:41:00,1.8736111111111,0
1970-01-01 08:42:00,2.0533333333333,0
1970-01-01 08:43:00,2.1577777777777998,0
1970-01-01 08:44:00,2.2972222222222003,0
1970-01-01 08:45:00,2.4136111111111,0
1970-01-01 08:46:00,2.4372222222222004,0
1970-01-01 08:47:00,2.4422222222222003,0
1970-01-01 08:48:00,2.3027777777778,0
1970-01-01 08:49:00,2.1986111111111,0
1970-01-01 08:50:00,2.2469444444443996,0
1970-01-01 08:51:00,2.0072222222222,0
1970-01-01 08:52:00,1.7419444444443997,0
1970-01-01 08:53:00,1.6883333333333002,0
1970-01-01 08:54:00,1.4513888888889,0
1970-01-01 08:55:00,1.3055555555556,0
1970-01-01 08:56:00,1.2938888888888997,0
1970-01-01 08:57:00,1.3786111111111,0
1970-01-01 08:58:00,1.4775,0
1970-01-01 08:59:00,1.4930555555556002,0
1970-01-01 09:00:00,1.6011111111111,0
1970-01-01 09:01:00,1.6897222222222001,0
1970-01-01 09:02:00,1.7786111111111,0
1970-01-01 09:03:00,1.7855555555556002,0
1970-01-01 09:04:00,1.8680555555556002,0
1970-01-01 09:05:00,1.7869444444443998,0
1970-01-01 09:06:00,2.0094444444443997,0
1970-01-01 09:07:00,2.1708333333333,0
1970-01-01 09:08:00,2.3236111111111,0
1970-01-01 09:09:00,2.3663888888889,0
1970-01-01 09:10:00,2.3808333333332996,0
1970-01-01 09:11:00,2.3458333333333,0
1970-01-01 09:12:00,2.3088888888889,0
1970-01-01 09:13:00,2.2680555555556,0
1970-01-01 09:14:00,2.1572222222222,0
1970-01-01 09:15:00,2.0463888888889,0
1970-01-01 09:16:00,1.8905555555556002,0
1970-01-01 09:17:00,1.6233333333333,0
1970-01-01 09:18:00,1.5241666666667,0
1970-01-01 09:19:00,1.3969444444443997,0
1970-01-01 09:20:00,1.3891666666667,0
1970-01-01 09:21:00,1.4311111111111001,0
1970-01-01 09:22:00,1.4211111111111001,0
1970-01-01 09:23:00,1.5455555555556002,0
1970-01-01 09:24:00,1.5625,0
1970-01-01 09:25:00,1.6027777777778,0
1970-01-01 09:26:00,1.6663888888889,0
1970-01-01 09:27:00,1.6080555555556002,0
1970-01-01 09:28:00,1.6663888888889,0
1970-01-01 09:29:00,1.8211111111111,0
