timestamp,value,label
1970-01-01 08:01:00,1,0
1970-01-01 08:02:00,94,0
1970-01-01 08:03:00,82,0
1970-01-01 08:04:00,92,0
1970-01-01 08:05:00,104,0
1970-01-01 08:06:00,87,0
1970-01-01 08:07:00,148,0
1970-01-01 08:08:00,99,0
1970-01-01 08:09:00,158,0
1970-01-01 08:10:00,219,0
1970-01-01 08:11:00,216,0
1970-01-01 08:12:00,171,0
1970-01-01 08:13:00,692,0
1970-01-01 08:14:00,200,0
1970-01-01 08:15:00,251,0
1970-01-01 08:16:00,218,0
1970-01-01 08:17:00,265,0
1970-01-01 08:18:00,360,0
1970-01-01 08:19:00,290,0
1970-01-01 08:20:00,296,0
1970-01-01 08:21:00,237,0
1970-01-01 08:22:00,206,0
1970-01-01 08:23:00,134,0
1970-01-01 08:24:00,98,0
1970-01-01 08:25:00,72,0
1970-01-01 08:26:00,67,0
1970-01-01 08:27:00,58,0
1970-01-01 08:28:00,67,0
1970-01-01 08:29:00,95,0
1970-01-01 08:30:00,97,0
1970-01-01 08:31:00,181,0
1970-01-01 08:32:00,234,0
1970-01-01 08:33:00,233,0
1970-01-01 08:34:00,252,0
1970-01-01 08:35:00,263,0
1970-01-01 08:36:00,237,0
1970-01-01 08:37:00,266,0
1970-01-01 08:38:00,741,0
1970-01-01 08:39:00,958,0
1970-01-01 08:40:00,935,0
1970-01-01 08:41:00,359,0
1970-01-01 08:42:00,310,0
1970-01-01 08:43:00,306,0
1970-01-01 08:44:00,257,0
1970-01-01 08:45:00,262,0
1970-01-01 08:46:00,218,0
1970-01-01 08:47:00,135,0
1970-01-01 08:48:00,81,0
1970-01-01 08:49:00,79,0
1970-01-01 08:50:00,60,0
1970-01-01 08:51:00,51,0
1970-01-01 08:52:00,64,0
1970-01-01 08:53:00,79,0
1970-01-01 08:54:00,109,0
1970-01-01 08:55:00,193,0
1970-01-01 08:56:00,172,0
1970-01-01 08:57:00,209,0
1970-01-01 08:58:00,223,0
1970-01-01 08:59:00,234,0
1970-01-01 09:00:00,225,0
1970-01-01 09:01:00,236,0
1970-01-01 09:02:00,671,0
1970-01-01 09:03:00,898,0
1970-01-01 09:04:00,726,0
1970-01-01 09:05:00,322,0
1970-01-01 09:06:00,292,0
1970-01-01 09:07:00,367,0
1970-01-01 09:08:00,249,0
1970-01-01 09:09:00,309,0
1970-01-01 09:10:00,255,0
1970-01-01 09:11:00,193,0
1970-01-01 09:12:00,137,0
1970-01-01 09:13:00,104,0
1970-01-01 09:14:00,81,0
1970-01-01 09:15:00,75,0
1970-01-01 09:16:00,97,0
1970-01-01 09:17:00,122,0
1970-01-01 09:18:00,134,0
1970-01-01 09:19:00,236,0
1970-01-01 09:20:00,208,0
1970-01-01 09:21:00,222,0
1970-01-01 09:22:00,244,0
1970-01-01 09:23:00,273,0
1970-01-01 09:24:00,267,0
1970-01-01 09:25:00,256,0
1970-01-01 09:26:00,231,0
1970-01-01 09:27:00,248,0
1970-01-01 09:28:00,273,0
1970-01-01 09:29:00,830,0
1970-01-01 09:30:00,307,0
1970-01-01 09:31:00,313,0
1970-01-01 09:32:00,652,0
1970-01-01 09:33:00,308,0
1970-01-01 09:34:00,256,0
1970-01-01 09:35:00,176,0
1970-01-01 09:36:00,110,0
1970-01-01 09:37:00,87,0
1970-01-01 09:38:00,80,0
1970-01-01 09:39:00,63,0
