timestamp,value,label
2016-10-28 00:05:00,0.10144436030629034,0
2016-10-28 00:10:00,0.10412568835087642,0
2016-10-28 00:15:00,0.09478036306258998,0
2016-10-28 00:20:00,0.09313986217371578,0
2016-10-28 00:25:00,0.0896376692648868,0
2016-10-28 00:30:00,0.09277121028857513,0
2016-10-28 00:35:00,0.08552720074557549,0
2016-10-28 00:40:00,0.08701163900307449,0
2016-10-28 00:45:00,0.0853428748030124,0
2016-10-28 00:50:00,0.07677171847349094,0
2016-10-28 00:55:00,0.08110337812391663,0
2016-10-28 01:00:00,0.07762944852624164,0
2016-10-28 01:05:00,0.07859654530492342,0
2016-10-28 01:10:00,0.07128863610186878,0
2016-10-28 01:15:00,0.062080940850652924,0
2016-10-28 01:20:00,0.060163951047938924,0
2016-10-28 01:25:00,0.05791517454859205,0
2016-10-28 01:30:00,0.05374080636920637,0
2016-10-28 01:35:00,0.05373097565223616,0
2016-10-28 01:40:00,0.04962050713296353,0
2016-10-28 01:45:00,0.05124257542753796,0
2016-10-28 01:50:00,0.04489316112584029,0
2016-10-28 01:55:00,0.04257925612673493,0
2016-10-28 02:00:00,0.04230276721303534,0
2016-10-28 02:05:00,0.03997165845942549,0
2016-10-28 02:10:00,0.038718242049590484,0
2016-10-28 02:15:00,0.0377228819599819,0
2016-10-28 02:20:00,0.034515610559326344,0
2016-10-28 02:25:00,0.033547284941047466,0
2016-10-28 02:30:00,0.03418382386230676,0
2016-10-28 02:35:00,0.030819260990997906,0
2016-10-28 02:40:00,0.03158482807237039,0
2016-10-28 02:45:00,0.030921254678814607,0
2016-10-28 02:50:00,0.029354484167366825,0
2016-10-28 02:55:00,0.029658007552396136,0
2016-10-28 03:00:00,0.028948967093554025,0
2016-10-28 03:05:00,0.025750297570271585,0
2016-10-28 03:10:00,0.030505906888418317,0
2016-10-28 03:15:00,0.02627624092634107,0
2016-10-28 03:20:00,0.022386963538173127,0
2016-10-28 03:25:00,0.02450671187750349,0
2016-10-28 03:30:00,0.024064329615294103,0
2016-10-28 03:35:00,0.021704957550660733,0
2016-10-28 03:40:00,0.021723390144617345,0
2016-10-28 03:45:00,0.02298540843134203,0
2016-10-28 03:50:00,0.02087549080907854,0
2016-10-28 03:55:00,0.02185241830473053,0
2016-10-28 04:00:00,0.021086851222874653,0
2016-10-28 04:05:00,0.019419315862820568,0
2016-10-28 04:10:00,0.01978796774775336,0
2016-10-28 04:15:00,0.019124394354680985,0
2016-10-28 04:20:00,0.0174740627488897,0
2016-10-28 04:25:00,0.017713686474192702,0
2016-10-28 04:30:00,0.027621820306925848,0
2016-10-28 04:35:00,0.017668219408422992,0
2016-10-28 04:40:00,0.01712384345791352,0
2016-10-28 04:45:00,0.017907843133726002,0
2016-10-28 04:50:00,0.019880130718986568,0
2016-10-28 04:55:00,0.01844238836716859,0
2016-10-28 05:00:00,0.016746589695607602,0
2016-10-28 05:05:00,0.01913299623205408,0
2016-10-28 05:10:00,0.017676821285796097,0
2016-10-28 05:15:00,0.018045473170728896,0
2016-10-28 05:20:00,0.01627594412189132,0
2016-10-28 05:25:00,0.018395692461705096,0
2016-10-28 05:30:00,0.017262702334610202,0
2016-10-28 05:35:00,0.01858984912123839,0
2016-10-28 05:40:00,0.018893372506751084,0
2016-10-28 05:45:00,0.020662901555105258,0
2016-10-28 05:50:00,0.01885650731787108,0
2016-10-28 05:55:00,0.022313233160896527,0
2016-10-28 06:00:00,0.021566098673964054,0
2016-10-28 06:05:00,0.02681938803715677,0
2016-10-28 06:10:00,0.02494909413971289,0
2016-10-28 06:15:00,0.026663325405713863,0
2016-10-28 06:20:00,0.02851518670871773,0
2016-10-28 06:25:00,0.02787004590960195,0
2016-10-28 06:30:00,0.03164012585520699,0
