timestamp,value,label
2014-11-23 14:00:00,-223.574447969341,0
2014-11-23 15:00:00,610.243264793523,0
2014-11-23 16:00:00,1057.81892708808,0
2014-11-23 17:00:00,1139.9842786911802,0
2014-11-23 18:00:00,1455.8195306598002,0
2014-11-23 19:00:00,1200.09140452242,0
2014-11-23 20:00:00,821.104357029369,0
2014-11-23 21:00:00,477.567756885887,0
2014-11-23 22:00:00,234.697404578316,0
2014-11-23 23:00:00,-304.089329017202,0
2014-11-24 00:00:00,-281.305027088151,0
2014-11-24 01:00:00,-93.17329026973309,0
2014-11-24 02:00:00,322.622917019179,0
2014-11-24 03:00:00,486.238382168021,0
2014-11-24 04:00:00,745.13495459304,0
2014-11-24 05:00:00,582.581686677099,0
2014-11-24 06:00:00,396.17354379124396,0
2014-11-24 07:00:00,-123.88405842470101,0
2014-11-24 08:00:00,-491.16312288618894,0
2014-11-24 09:00:00,-845.064482626073,0
2014-11-24 10:00:00,-1034.20293557223,0
2014-11-24 11:00:00,-858.864536879145,0
2014-11-24 12:00:00,-584.871588242174,0
2014-11-24 13:00:00,-216.86344466094897,0
2014-11-24 14:00:00,337.611229990008,0
2014-11-24 15:00:00,919.285707435556,0
2014-11-24 16:00:00,1431.57446931922,0
2014-11-24 17:00:00,1721.00378008897,0
2014-11-24 18:00:00,1651.82856489778,0
2014-11-24 19:00:00,1328.65801459967,0
2014-11-24 20:00:00,817.703527715372,0
2014-11-24 21:00:00,718.98627129526,0
2014-11-24 22:00:00,311.01699833454603,0
2014-11-24 23:00:00,-1696.23877805005,1
2014-11-25 00:00:00,220.539849695583,0
2014-11-25 01:00:00,244.497689001544,0
2014-11-25 02:00:00,525.8436037900029,0
2014-11-25 03:00:00,479.8025389808509,0
2014-11-25 04:00:00,678.958687223294,0
2014-11-25 05:00:00,601.178836345514,0
2014-11-25 06:00:00,621.071965021722,0
2014-11-25 07:00:00,182.80049675630104,0
2014-11-25 08:00:00,-405.443142350637,0
2014-11-25 09:00:00,-552.0348090432319,0
2014-11-25 10:00:00,-881.4197320438541,0
2014-11-25 11:00:00,-802.5590559779829,0
2014-11-25 12:00:00,-534.366443823905,0
2014-11-25 13:00:00,-165.40844427582,0
2014-11-25 14:00:00,368.905182827812,0
2014-11-25 15:00:00,986.188208789097,0
2014-11-25 16:00:00,1598.7905120297305,0
2014-11-25 17:00:00,1695.7790056701301,0
2014-11-25 18:00:00,1568.4234586881198,0
2014-11-25 19:00:00,1335.81284159259,0
2014-11-25 20:00:00,1086.48932891965,0
2014-11-25 21:00:00,653.576059235761,0
2014-11-25 22:00:00,80.68263611240509,0
2014-11-25 23:00:00,-38.182212281321,0
2014-11-26 00:00:00,36.656112724669796,0
2014-11-26 01:00:00,-0.333760220473152,0
2014-11-26 02:00:00,347.384760775578,0
2014-11-26 03:00:00,506.666151023483,0
2014-11-26 04:00:00,394.674242642756,0
2014-11-26 05:00:00,508.19662739360604,0
2014-11-26 06:00:00,580.23469043952,0
2014-11-26 07:00:00,-99.2435672833704,0
2014-11-26 08:00:00,-451.080963094964,0
2014-11-26 09:00:00,-1032.36035137768,0
2014-11-26 10:00:00,-1124.83425478699,0
2014-11-26 11:00:00,-1049.98724891248,0
2014-11-26 12:00:00,-799.324881258457,0
2014-11-26 13:00:00,-390.83337215514297,0
2014-11-26 14:00:00,227.242111546348,0
2014-11-26 15:00:00,672.1051358190081,0
2014-11-26 16:00:00,1080.41205445268,0
2014-11-26 17:00:00,1213.12077643151,0
2014-11-26 18:00:00,1540.2811390013296,0
2014-11-26 19:00:00,1297.03988039706,0
2014-11-26 20:00:00,792.7906259076871,0
2014-11-26 21:00:00,235.975973768599,0
2014-11-26 22:00:00,180.90501673168203,0
2014-11-26 23:00:00,-178.943099623559,0
2014-11-27 00:00:00,-316.46270273344,0
2014-11-27 01:00:00,11.171268221974099,0
2014-11-27 02:00:00,-6.6715238991542805,0
2014-11-27 03:00:00,298.638953489965,0
2014-11-27 04:00:00,436.56940905024203,0
2014-11-27 05:00:00,171.107093335823,0
2014-11-27 06:00:00,-8.23206860321289,0
2014-11-27 07:00:00,-335.945083289621,0
2014-11-27 08:00:00,-774.499243922447,0
2014-11-27 09:00:00,-1087.6288151659598,0
2014-11-27 10:00:00,-1445.77960994555,0
2014-11-27 11:00:00,-1332.239891316,0
2014-11-27 12:00:00,-1383.92937377677,0
2014-11-27 13:00:00,-437.846902692082,0
2014-11-27 14:00:00,-192.28414456372798,0
2014-11-27 15:00:00,219.66329919191296,0
2014-11-27 16:00:00,831.602934018863,0
2014-11-27 17:00:00,973.717974693556,0
2014-11-27 18:00:00,849.0346561531261,0
2014-11-27 19:00:00,538.123280753818,0
2014-11-27 20:00:00,308.93148233930197,0
2014-11-27 21:00:00,143.43643783121098,0
2014-11-27 22:00:00,-487.785157686269,0
2014-11-27 23:00:00,-632.025055173258,0
2014-11-28 00:00:00,-341.22736702768,0
2014-11-28 01:00:00,-512.081335474756,0
2014-11-28 02:00:00,-207.644300485112,0
2014-11-28 03:00:00,-180.24887178055198,0
2014-11-28 04:00:00,120.54538299864201,0
2014-11-28 05:00:00,-67.1800030068511,0
2014-11-28 06:00:00,-316.364898973957,0
2014-11-28 07:00:00,-623.7705812457141,0
2014-11-28 08:00:00,-1012.86698325913,0
2014-11-28 09:00:00,-1567.24067671298,0
2014-11-28 10:00:00,-1650.75923812712,0
2014-11-28 11:00:00,-1619.8217821028602,0
2014-11-28 12:00:00,-1419.81531717463,0
2014-11-28 13:00:00,-904.401128075073,0
2014-11-28 14:00:00,-309.946553000588,0
2014-11-28 15:00:00,126.214376100306,0
2014-11-28 16:00:00,720.2729682868599,0
2014-11-28 17:00:00,798.933324143463,0
2014-11-28 18:00:00,979.112300172505,0
2014-11-28 19:00:00,527.639628836007,0
2014-11-28 20:00:00,299.29333981336003,0
2014-11-28 21:00:00,-85.2598651505355,0
2014-11-28 22:00:00,-402.2455615218389,0
2014-11-28 23:00:00,-546.12658943372,0
2014-11-29 00:00:00,-801.823826808391,0
2014-11-29 01:00:00,-585.441079631467,0
2014-11-29 02:00:00,-424.957532849429,0
2014-11-29 03:00:00,-231.430093256697,0
2014-11-29 04:00:00,-85.163006043718,0
2014-11-29 05:00:00,-216.941561992393,0
2014-11-29 06:00:00,-323.289903418847,0
2014-11-29 07:00:00,-492.34339541574303,0
2014-11-29 08:00:00,-1041.72266076874,0
2014-11-29 09:00:00,-1522.27368306608,0
2014-11-29 10:00:00,-1668.6768277254098,0
2014-11-29 11:00:00,-1733.79380693557,0
2014-11-29 12:00:00,-1342.08344100217,0
2014-11-29 13:00:00,-929.093255126456,0
2014-11-29 14:00:00,-301.887284183401,0
2014-11-29 15:00:00,255.65414113744998,0
